osmid,x,y,ref,highway
5768712406,11.4426674,3.8805371,,nan
5768712407,11.4422988,3.8808558,,nan
5768712411,11.4416653,3.879048,,nan
5768712413,11.4425068,3.8815147,,nan
5768712417,11.4417545,3.8811505,,nan
5768712419,11.44158,3.8814718,,nan
5768712433,11.4432496,3.8841891,,nan
5768712446,11.445057,3.8826376,,nan
5768712450,11.4431886,3.8801526,,nan
5768713556,11.4452087,3.8823135,,nan
5768713557,11.4439948,3.8811073,,nan
5768713572,11.4436988,3.8837628,,nan
5768713573,11.4434516,3.8833926,,nan
5768713579,11.4425363,3.8834882,,nan
5768713584,11.4425873,3.8842242,,nan
5768713586,11.4430032,3.8844638,,nan
5768713587,11.443335,3.8788982,,nan
5768713590,11.4438498,3.879551,,nan
5768713591,11.443029,3.880194,,nan
5768718625,11.4656486,3.8291894,,nan
5768718629,11.4663517,3.8289205,,nan
5768718634,11.4662216,3.8285933,,nan
5768718635,11.4658159,3.828671,,nan
5768721438,11.5297657,3.8868464,,nan
5768721439,11.5297645,3.8869203,,nan
5768724155,11.5277558,3.7755279,,nan
5768724158,11.5278671,3.7759857,,nan
5768724160,11.5277327,3.7754553,,nan
5768724164,11.5285924,3.7748745,,nan
5768724165,11.530437,3.7780915,,nan
5768724169,11.5291513,3.7782453,,nan
5768755742,11.4460728,3.8854368,,nan
5768755745,11.4467876,3.8853247,,nan
5768755748,11.4478364,3.885407,,nan
5768755751,11.4483648,3.8854325,,nan
5768755777,11.5299703,3.7722958,,nan
5768755784,11.5300749,3.7733704,,nan
5768755785,11.5299046,3.7735296,,nan
5768755786,11.5294106,3.7738414,,nan
5768756459,11.451228,3.8817445,,nan
5768756466,11.4456403,3.8798321,,nan
5768779340,11.5008345,3.9480659,,nan
5768805882,11.542576,3.930746,,nan
5768805885,11.5422139,3.9298462,,nan
5768805887,11.5419853,3.9286923,,nan
5768805888,11.5417741,3.927559,,nan
5768805894,11.5421367,3.9295477,,nan
5768805898,11.5410371,3.9296616,,nan
5768805900,11.5422837,3.9328901,,nan
5768805908,11.5424935,3.9338722,,nan
5768805912,11.5416071,3.9308684,,nan
5768805914,11.5406089,3.9308074,,nan
5768805915,11.5406388,3.9302075,,nan
5768805930,11.5406198,3.9317917,,nan
5768805931,11.5415875,3.9314331,,nan
5768805933,11.5411417,3.931512,,nan
5768805937,11.5405986,3.9315421,,nan
5768805940,11.5415751,3.9323776,,nan
5768805942,11.5406388,3.9323295,,nan
5768805944,11.5397,3.9322626,,nan
5768805945,11.5406068,3.9328289,,nan
5768808653,11.5400233,3.9337137,,nan
5768808654,11.5395297,3.9337169,,nan
5768808658,11.5405831,3.9336587,,nan
5768808660,11.5410076,3.9335898,,nan
5768808661,11.5415167,3.9335577,,nan
5768808678,11.5360536,3.9294281,,nan
5768808679,11.5358437,3.9295819,,nan
5768808680,11.5384495,3.9316431,,nan
5768808682,11.5381335,3.9310156,,nan
5768808683,11.538595,3.9308403,,nan
5768808690,11.5371695,3.9314044,,nan
5768808691,11.5390945,3.9328666,,nan
5768808694,11.5385155,3.9331023,,nan
5768808695,11.5383013,3.9326345,,nan
5768808698,11.5387888,3.9338701,,nan
5768808703,11.5385366,3.9331496,,nan
5768808706,11.5376575,3.933638,,nan
5768808708,11.5381422,3.9333041,,nan
5768808718,11.536366,3.9336199,,nan
5768808730,11.5370037,3.9317809,,nan
5768808734,11.5371197,3.9313289,,nan
5768808749,11.5368399,3.9307984,,nan
5770045311,11.5430981,3.9312501,,nan
5770045317,11.5410881,3.9328687,,nan
5770045321,11.5415814,3.9315996,,nan
5770045322,11.5412007,3.9302369,,nan
5770045323,11.5411618,3.9308463,,nan
5770045324,11.5416371,3.9270329,,nan
5770045327,11.5409888,3.9272091,,nan
5770045333,11.5424981,3.9306212,,nan
5770045334,11.5430434,3.9294328,,nan
5770045350,11.5424433,3.9285578,,nan
5770067244,11.4499882,3.8856766,,nan
5770067252,11.4457101,3.8849059,,nan
5770072653,11.4455009,3.8846758,,nan
5770072655,11.4451783,3.8841921,,nan
5770072657,11.445696,3.8788821,,nan
5770072658,11.4451133,3.8785943,,nan
5770109264,11.542401,3.9317608,,nan
5770109269,11.5421019,3.9322907,,nan
5770109272,11.5420986,3.9316558,,nan
5770109275,11.5410264,3.9290809,,nan
5770109281,11.54075,3.9296569,,nan
5770109282,11.5379418,3.9313494,,nan
5770109285,11.5374014,3.9285417,,nan
5770109289,11.537911,3.928733,,nan
5770109296,11.538945,3.9291224,,nan
5770109303,11.5395847,3.9298115,,nan
5770109317,11.540162,3.9309387,,nan
5770109319,11.5370996,3.929984,,nan
5770109326,11.5383536,3.9296817,,nan
5770137383,11.5362614,3.9319575,,nan
5770137385,11.5368579,3.9321467,,nan
5770137386,11.5371412,3.9339604,,nan
5770137389,11.5371412,3.9328098,,nan
5770137393,11.5378748,3.9328205,,nan
5770137394,11.539057,3.9322177,,nan
5770151781,11.5395981,3.9285444,,nan
5770151786,11.5380612,3.9283276,,nan
5770164963,11.4679127,3.8218078,,nan
5770164978,11.4649777,3.8195637,,nan
5770164982,11.4654424,3.8192881,,nan
5770164989,11.4659884,3.8180721,,nan
5770164999,11.4644708,3.8187468,,nan
5770165000,11.4647544,3.8186143,,nan
5770165001,11.4644292,3.8181888,,nan
5770165003,11.4660881,3.8173304,,nan
5770165007,11.4661633,3.8166519,,nan
5770165013,11.4665864,3.816102,,nan
5770165014,11.4660921,3.8170996,,nan
5770165019,11.4658079,3.816019,,nan
5770165020,11.4661525,3.8194875,,nan
5770165021,11.4657676,3.8196855,,nan
5770165022,11.4652178,3.8200147,,nan
5770165023,11.4665548,3.819933,,nan
5770165027,11.4652875,3.8203077,,nan
5770165028,11.4672368,3.8206777,,nan
5770165033,11.4654669,3.8208239,,nan
5770169529,11.5293071,3.7687824,,nan
5770173110,11.5202354,3.9624163,,nan
5770173112,11.5198208,3.9625371,,nan
5770173117,11.5192187,3.9635378,,nan
5770173118,11.519668,3.9630776,,nan
5770173119,11.5202976,3.9632555,,nan
5770173120,11.5203251,3.9633452,,nan
5770173125,11.5200971,3.9637572,,nan
5770173138,11.518874,3.9650537,,nan
5770174173,11.5194339,3.9655641,,nan
5770179286,11.4659237,3.8206936,,nan
5770190177,11.4479524,3.8842503,,nan
5770190188,11.446664,3.8843801,,nan
5770190199,11.4461362,3.8840054,,nan
5770190200,11.446901,3.8835224,,nan
5770190205,11.4470498,3.8812732,,nan
5770190210,11.4468854,3.8806911,,nan
5770190212,11.4477222,3.8782334,,nan
5770190216,11.4468567,3.8782292,,nan
5770204854,11.5432406,3.9209133,,nan
5770204867,11.5427243,3.9207702,,nan
5770204880,11.5403102,3.9212713,,nan
5770204882,11.5403169,3.9218867,,nan
5770204892,11.5433029,3.9232809,,nan
5770204896,11.5427651,3.9231785,,nan
5770204907,11.5411484,3.9230895,,nan
5770204909,11.5410599,3.9229089,,nan
5770204912,11.5409452,3.9224712,,nan
5770204921,11.5424439,3.923226,,nan
5770204930,11.5428094,3.9221155,,nan
5770204932,11.5426596,3.9220319,,nan
5770204951,11.5415179,3.9223069,,nan
5770205753,11.5392335,3.9224473,,nan
5770205757,11.5401343,3.9224291,,nan
5770205761,11.5389696,3.9221291,,nan
5770205764,11.5410065,3.9255918,,nan
5770205768,11.5404108,3.9247888,,nan
5770205782,11.5385403,3.9220821,,nan
5770205796,11.5393121,3.9232486,,nan
5770205800,11.541546,3.9266319,,nan
5770208228,11.5385736,3.8178811,,nan
5770222166,11.5174833,3.9669327,,nan
5770222168,11.5165445,3.9662832,,nan
5770222177,11.5210816,3.9623638,,nan
5770222182,11.5209594,3.9628943,,nan
5770222188,11.5240052,3.9645233,,nan
5770222193,11.5244979,3.9641667,,nan
5770222206,11.5220752,3.9661882,,nan
5770222208,11.5231039,3.9655608,,nan
5770222209,11.5219773,3.9655313,,nan
5770222234,11.5192523,3.962974,,nan
5770222247,11.5194232,3.9621802,,nan
5770246162,11.5215307,3.9642784,,nan
5770247920,11.5376119,3.8161635,,nan
5770247922,11.5372572,3.8163495,,nan
5770247929,11.5370527,3.8176087,,nan
5770247938,11.5366483,3.8177432,,nan
5770247941,11.5394036,3.8187107,,nan
5770247942,11.5390278,3.8191377,,nan
5770247949,11.5393326,3.8193403,,nan
5770247950,11.538949,3.8190853,,nan
5770248255,11.537918,3.8193573,,nan
5770248256,11.5377313,3.8196494,,nan
5770248258,11.5381826,3.8199739,,nan
5770248260,11.5386687,3.8201973,,nan
5770248277,11.5415493,3.8233566,,nan
5770248281,11.5416366,3.8225317,,nan
5770248282,11.542751,3.8221583,,nan
5770248287,11.5417184,3.821971,,nan
5770248288,11.5414958,3.8219496,,nan
5770248289,11.5411866,3.8219175,,nan
5770256136,11.5361246,3.9247112,,nan
5770256149,11.5428533,3.9264883,,nan
5770259157,11.5415093,3.9265216,,nan
5770259158,11.540848,3.9263461,,nan
5770259161,11.5373749,3.9257326,,nan
5770259162,11.5371318,3.9259033,,nan
5770259169,11.5368649,3.9260371,,nan
5770259172,11.5362266,3.9261842,,nan
5770259174,11.5381269,3.9228822,,nan
5770259191,11.5373585,3.9237117,,nan
5770259195,11.5375207,3.9227671,,nan
5770259196,11.5375216,3.9226249,,nan
5770259198,11.5362535,3.9226061,,nan
5770259200,11.5361716,3.9230909,,nan
5770259201,11.5375382,3.9210237,,nan
5770259202,11.5380062,3.9212432,,nan
5770259209,11.5377286,3.9217422,,nan
5770259210,11.537215,3.9213582,,nan
5770259211,11.5373115,3.9218974,,nan
5770259213,11.5374175,3.9226872,,nan
5770259214,11.5367808,3.9214679,,nan
5770259219,11.537001,3.9226946,,nan
5770259221,11.5393341,3.9232883,,nan
5770259225,11.5388115,3.9239532,,nan
5770259226,11.540175,3.9244849,,nan
5770259228,11.5396169,3.9247874,,nan
5770259229,11.5399795,3.9256042,,nan
5770259232,11.5396605,3.9251554,,nan
5770259233,11.5406824,3.9251455,,nan
5770259238,11.5409929,3.9267475,,nan
5770259239,11.5412942,3.926059,,nan
5770259243,11.5399535,3.9272613,,nan
5770259245,11.5399462,3.926403,,nan
5770259252,11.5404644,3.9261444,,nan
5770259353,11.5410643,3.9256832,,nan
5770259358,11.5400004,3.9263809,,nan
5770259364,11.5401439,3.9229123,,nan
5770259366,11.5389215,3.9205909,,nan
5770259379,11.5387416,3.922099,,nan
5770259380,11.5409603,3.9199433,,nan
5770267081,11.5226308,3.9641084,,nan
5770267084,11.52451,3.9638213,,nan
5770296616,11.5227107,3.9645406,,nan
5770296624,11.5150451,3.9633572,,nan
5770307056,11.5407984,3.923812,,nan
5770307069,11.5400071,3.9231999,,nan
5770307073,11.5425821,3.9244883,,nan
5770307091,11.5407386,3.925223,,nan
5770307096,11.5424292,3.9260424,,nan
5770307099,11.5421274,3.9259996,,nan
5770307101,11.5417325,3.9257695,,nan
5770307106,11.5412601,3.9260016,,nan
5770307119,11.5359793,3.9225592,,nan
5770332890,11.5424842,3.9255594,,nan
5770332895,11.541888,3.9256838,,nan
5770332903,11.5397375,3.9257671,,nan
5770332908,11.5389343,3.9248918,,nan
5770391195,11.5427752,3.9174393,,nan
5770391199,11.5418431,3.9180492,,nan
5770391200,11.5419681,3.9181874,,nan
5770391202,11.541478,3.917606,,nan
5770391213,11.5427658,3.918014,,nan
5770391224,11.5428583,3.9183532,,nan
5770391247,11.5392186,3.9148517,,nan
5770394257,11.5408594,3.8192493,,nan
5770394258,11.5414046,3.8206208,,nan
5770394262,11.5411967,3.8211641,,nan
5770394269,11.538939,3.8197765,,nan
5770394270,11.5391559,3.8211353,,nan
5770394274,11.538033,3.8204255,,nan
5770394278,11.5377675,3.8209621,,nan
5770394283,11.5374141,3.8210671,,nan
5770394284,11.5376183,3.8213829,,nan
5770394285,11.5369722,3.8209607,,nan
5770394290,11.5422661,3.8174573,,nan
5770394291,11.5419129,3.8165797,,nan
5770394292,11.5416916,3.8168259,,nan
5770394294,11.5414314,3.8177666,,nan
5770394298,11.5378104,3.8158799,,nan
5770394301,11.5412208,3.8162238,,nan
5770394303,11.5385537,3.817213,,nan
5770394305,11.5392829,3.8154864,,nan
5770395060,11.5412198,3.9178177,,nan
5770395061,11.5412584,3.9184889,,nan
5770395062,11.5412919,3.9186822,,nan
5770395063,11.5412785,3.9192685,,nan
5770395064,11.5423072,3.9192774,,nan
5770395067,11.5422401,3.9196724,,nan
5770395079,11.5397389,3.9192891,,nan
5770542091,11.5424292,3.821698,,nan
5770542097,11.5419551,3.8220025,,nan
5770542098,11.5423554,3.8161361,,nan
5770542103,11.5427899,3.8180276,,nan
5770542107,11.5417756,3.8189679,,nan
5770542109,11.5426223,3.8186899,,nan
5770542111,11.5435423,3.8185762,,nan
5770542115,11.5435882,3.8180552,,nan
5770542120,11.5422562,3.8185086,,nan
5770542123,11.5435769,3.8177139,,nan
5770542127,11.5418404,3.8202943,,nan
5770542128,11.5417358,3.8206971,,nan
5770555247,11.5362152,3.9203173,,nan
5770555252,11.5390818,3.9160786,,nan
5770555760,11.5380378,3.9164565,,nan
5770555774,11.5372136,3.9159481,,nan
5770555781,11.5392729,3.9179096,,nan
5770555784,11.5392313,3.9183873,,nan
5770555789,11.5396354,3.9183867,,nan
5770555794,11.539808,3.9190233,,nan
5770555795,11.5385625,3.9175101,,nan
5770555799,11.5381477,3.9174065,,nan
5770555809,11.5370929,3.9172995,,nan
5770555829,11.5368196,3.918794,,nan
5770555838,11.5362963,3.9196242,,nan
5770555843,11.5367007,3.9187712,,nan
5770555958,11.5383321,3.9186542,,nan
5770555970,11.5372743,3.9193745,,nan
5770555971,11.5387572,3.9178353,,nan
5770555972,11.5386178,3.9163408,,nan
5770555982,11.5366517,3.9170045,,nan
5770555986,11.5360976,3.9177857,,nan
5770555991,11.5365437,3.9179437,,nan
5770555997,11.5371955,3.9176059,,nan
5770556006,11.5384132,3.9180688,,nan
5770556011,11.5386553,3.9178367,,nan
5770556013,11.5376314,3.9177658,,nan
5770556016,11.5374322,3.9182675,,nan
5770556018,11.5373316,3.918883,,nan
5770556024,11.5394914,3.9146879,,nan
5770556039,11.5391988,3.9194485,,nan
5770556040,11.5397605,3.9190913,,nan
5770556044,11.5388229,3.9197901,,nan
5770556045,11.5399924,3.9183746,,nan
5770556046,11.5411839,3.9178468,,nan
5770556050,11.539991,3.9179303,,nan
5770556260,11.5400232,3.9172346,,nan
5770556261,11.5413184,3.9164974,,nan
5770556267,11.5413305,3.9172332,,nan
5770556268,11.5413147,3.9160278,,nan
5770556271,11.5413341,3.9177254,,nan
5770556373,11.5305362,3.9612931,,nan
5770556393,11.5293903,3.9626093,,nan
5770556397,11.5289506,3.9618398,,nan
5770556398,11.5284307,3.9624488,,nan
5770556401,11.5290248,3.9632743,,nan
5770556417,11.5250485,3.9627545,,nan
5770556418,11.5262567,3.9646502,,nan
5770556438,11.5277025,3.9642563,,nan
5770556441,11.5246659,3.9617815,,nan
5770556442,11.5249539,3.9624127,,nan
5770556445,11.5255393,3.9622922,,nan
5770556446,11.5237912,3.9632649,,nan
5770556462,11.5248473,3.9647112,,nan
5770556463,11.5256928,3.9642402,,nan
5770556481,11.5255916,3.9667448,,nan
5770556516,11.5267957,3.9659613,,nan
5770575274,11.5404738,3.9144342,,nan
5770575280,11.5395486,3.9141628,,nan
5770575284,11.5400085,3.9142576,,nan
5770575285,11.5398997,3.9146984,,nan
5770630493,11.5421408,3.8096321,,nan
5770630498,11.538249,3.8111388,,nan
5770632307,11.5378353,3.9150055,,nan
5770632308,11.5381349,3.9147874,,nan
5770632320,11.5370862,3.91496,,nan
5770632323,11.5374651,3.9154063,,nan
5770640874,11.5524204,3.8724354,,nan
5770640880,11.5504086,3.8726832,,nan
5770666331,11.4678431,3.8266524,,nan
5770666334,11.4677209,3.8257539,,nan
5770666337,11.4676621,3.8253015,,nan
5770666341,11.4666863,3.826077,,nan
5770666344,11.4667758,3.8253005,,nan
5770666348,11.4694937,3.8234737,,nan
5770705525,11.4961839,3.9593395,,nan
5770705531,11.4965621,3.9584244,,nan
5770705544,11.4956582,3.9606801,,nan
5770705546,11.4975404,3.9541357,,nan
5770708055,11.4975616,3.9543152,,nan
5770708060,11.4975261,3.9542008,,nan
5770708069,11.494655,3.9591147,,nan
5770708088,11.4954078,3.9561735,,nan
5770708094,11.4942835,3.9552562,,nan
5770708095,11.502864,3.9493574,,nan
5770708098,11.5015215,3.9565355,,nan
5770708106,11.5012425,3.9574076,,nan
5770708109,11.4969,3.9560937,,nan
5770708112,11.4952891,3.9562848,,nan
5770708117,11.4961731,3.9573246,,nan
5770708118,11.494685,3.9568428,,nan
5770708122,11.4956032,3.9583481,,nan
5770717681,11.4702972,3.8222239,,nan
5770718632,11.541772,3.8136064,,nan
5770718641,11.538092,3.8093752,,nan
5770718643,11.5403692,3.8136906,,nan
5770718647,11.5402231,3.8124489,,nan
5770719853,11.5409159,3.8126255,,nan
5770719854,11.5401694,3.8121933,,nan
5770719863,11.5391247,3.8119926,,nan
5770719868,11.5394613,3.811179,,nan
5770719872,11.5383623,3.8112123,,nan
5770719873,11.539169,3.8118454,,nan
5770719874,11.5367925,3.8140065,,nan
5770719883,11.5369649,3.8114881,,nan
5770719884,11.537736,3.8118327,,nan
5770728168,11.4526058,3.8834189,,nan
5770728171,11.4520663,3.8836554,,nan
5770728792,11.4627609,3.746408,,nan
5770738113,11.4664369,3.7490028,,nan
5770738117,11.4647407,3.7510803,,nan
5770738122,11.4643141,3.7501996,,nan
5770769683,11.4508365,3.8784806,,nan
5770769688,11.4494571,3.8790293,,nan
5770770823,11.5419123,3.8127956,,nan
5770770824,11.539755,3.813415,,nan
5770770826,11.536696,3.8095505,,nan
5770770827,11.5365793,3.8097579,,nan
5770770828,11.5362118,3.8100884,,nan
5770770829,11.5379378,3.8104497,,nan
5770770830,11.5374238,3.8111152,,nan
5770770832,11.5374845,3.810447,,nan
5770770836,11.5399951,3.8111884,,nan
5770770837,11.5411645,3.8103493,,nan
5770770838,11.5405497,3.8108894,,nan
5770770842,11.5403411,3.8114078,,nan
5770770848,11.5383556,3.8143684,,nan
5770771861,11.5378956,3.8136713,,nan
5770771870,11.5375207,3.8123244,,nan
5770771871,11.5367203,3.8123113,,nan
5770771872,11.5372364,3.8139275,,nan
5770771876,11.536678,3.8130915,,nan
5770778142,11.4671286,3.826676,,nan
5770778148,11.4669605,3.8270418,,nan
5770778149,11.4694329,3.8226615,,nan
5770779255,11.4704557,3.8240014,,nan
5770779256,11.470889,3.822813,,nan
5770779259,11.4695965,3.8221195,,nan
5770779260,11.4693189,3.8234189,,nan
5770779262,11.4689782,3.8233707,,nan
5770779263,11.4687875,3.824894,,nan
5770779266,11.4698352,3.8251544,,nan
5770779268,11.4712487,3.8288319,,nan
5770779277,11.4701678,3.828774,,nan
5770779282,11.4693041,3.827836,,nan
5770779283,11.4701162,3.8274093,,nan
5770779315,11.469778,3.829812,,nan
5770779317,11.4675285,3.8272352,,nan
5770779318,11.4662692,3.8258837,,nan
5770779321,11.4662075,3.8253388,,nan
5770787367,11.5580544,3.8778987,,nan
5770787370,11.5579743,3.8776972,,nan
5770787383,11.5576836,3.8781609,,nan
5770787384,11.556665,3.8774504,,nan
5770787388,11.5519195,3.8741555,,nan
5770787407,11.5559994,3.8753541,,nan
5770787408,11.5562674,3.8756414,,nan
5770801670,11.5028518,3.9559954,,nan
5770801674,11.5025997,3.9567547,,nan
5770801685,11.5075095,3.9567854,,nan
5770801687,11.5070187,3.957156,,nan
5770801697,11.5066686,3.9580899,,nan
5770801705,11.5061134,3.9584137,,nan
5770801706,11.5085006,3.9563359,,nan
5770801713,11.5043204,3.9560563,,nan
5770801717,11.504771,3.9558155,,nan
5770801720,11.50415,3.9567373,,nan
5770801726,11.5050653,3.9571888,,nan
5770801734,11.5045832,3.9589809,,nan
5770801737,11.5045349,3.9584471,,nan
5770801747,11.5044699,3.9566925,,nan
5770802565,11.5030798,3.9574651,,nan
5770810952,11.549879,3.9101968,,nan
5770811654,11.5501162,3.9098214,,nan
5770811655,11.550134,3.9097841,,nan
5770811659,11.5490643,3.9100289,,nan
5770811667,11.5400514,3.9086823,,nan
5770819132,11.5064688,3.9572805,,nan
5770819136,11.5068188,3.9575494,,nan
5770819138,11.5039676,3.9574062,,nan
5770819148,11.5037832,3.9568269,,nan
5770868017,11.5143458,3.9580364,,nan
5770868026,11.5152118,3.957836,,nan
5770868034,11.5169683,3.9569245,,nan
5770868035,11.5161965,3.9573594,,nan
5770868041,11.517775,3.9566028,,nan
5770868046,11.5096123,3.9540132,,nan
5770868053,11.5091054,3.9546421,,nan
5770868060,11.5095372,3.9560215,,nan
5770868071,11.5107851,3.9583715,,nan
5770868075,11.5096318,3.9588532,,nan
5770868080,11.5091798,3.9598225,,nan
5770868082,11.5091817,3.959884,,nan
5770868084,11.5085328,3.9596914,,nan
5770900268,11.5386352,3.9089391,,nan
5770900269,11.538532,3.9084372,,nan
5770900275,11.5393886,3.9091578,,nan
5770919182,11.4725107,3.8240573,,nan
5770919185,11.4723578,3.8246312,,nan
5770919208,11.4722234,3.8259978,,nan
5770919221,11.471375,3.8260202,,nan
5770919227,11.4702275,3.8271422,,nan
5770919228,11.4710962,3.8223738,,nan
5770919240,11.470898,3.8274883,,nan
5770919241,11.4724477,3.8281023,,nan
5770919247,11.4709031,3.8281583,,nan
5770922150,11.5527503,3.8763184,,nan
5770930124,11.5177025,3.9583632,,nan
5770930130,11.5181418,3.9575802,,nan
5770930135,11.5175021,3.9579588,,nan
5770930143,11.5171601,3.9573119,,nan
5770930144,11.5166941,3.9575554,,nan
5770930148,11.516347,3.9576802,,nan
5770932269,11.5151122,3.958922,,nan
5770932279,11.511557,3.9589234,,nan
5770932284,11.5118641,3.95988,,nan
5770932286,11.511801,3.9597757,,nan
5770932290,11.5118118,3.9592873,,nan
5770932299,11.5111251,3.9593355,,nan
5770932300,11.5108965,3.9599823,,nan
5770932302,11.511097,3.9595549,,nan
5770932316,11.510065,3.9583347,,nan
5770932335,11.5092355,3.9571052,,nan
5770932337,11.5103634,3.9577461,,nan
5770932342,11.5121859,3.9576457,,nan
5770932349,11.511557,3.9579588,,nan
5770932350,11.5110674,3.9582344,,nan
5770932364,11.5135405,3.9587093,,nan
5770932366,11.514325,3.9576965,,nan
5770932369,11.5131985,3.9576966,,nan
5770932370,11.5120628,3.9575246,,nan
5770932373,11.5123972,3.9580564,,nan
5770959209,11.4730057,3.8279424,,nan
5770959215,11.4720373,3.8275892,,nan
5770959218,11.4734444,3.8244491,,nan
5770959223,11.4736667,3.8229291,,nan
5770959229,11.4722415,3.8220853,,nan
5770966502,11.5386754,3.8084291,,nan
5770966508,11.5372753,3.8085201,,nan
5770966511,11.5379861,3.8099131,,nan
5770966520,11.539873,3.8079915,,nan
5771042326,11.5411176,3.8070348,,nan
5771042329,11.5399998,3.8074081,,nan
